disease,0
hiv/aids,837
covid-19,11361
takotsubo cardiomyopathy,3
tuberculoses,20977
endocarditis,27
syphilis,118
hypertension,2090
sarcoidoses,0
hepatitis b,255
ulcerative colitis,66
crohn’s disease,8
chagas disease,10
3545003.0,29
3716002.0,26
3723001.0,741
4308002.0,1
6142004.0,3455
6471006.0,5343
7973008.0,16
8357008.0,10
menstruation,139
9829001.0,0
10743008.0,1961
11381005.0,969
11654001.0,1
13746004.0,138
34486009.0,35
40930008.0,25
14669001.0,2
15188001.0,122
18193002.0,48
18718003.0,39
21134002.0,3150
396275006.0,145
22298006.0,6162
23502006.0,79
23919004.0,3
24693007.0,35
24700007.0,13358
25458004.0,0
26889001.0,0
26929004.0,622
29384001.0,46
30811009.0,0
31384009.0,1
32398004.0,188
32798002.0,128
32914008.0,10
34840004.0,32
35489007.0,9189
36971009.0,18
37340000.0,62
39400004.0,3
39621005.0,45
40733004.0,7664
91302008,397
161712005.0,273
43116000.0,127
44054006.0,189
46635009.0,80
49049000.0,730
49601007.0,1284
50829006.0,403
52448006.0,1557
52702003.0,6
53741008.0,68
54150009.0,6
56317004.0,79
56925008.0,37
57182000.0,57
57406009.0,53
59927004.0,171
60862001.0,98
61462000.0,1106
61599003.0,3
62315008.0,839
63102001.0,144
67362008.0,0
68566005.0,142
69322001.0,227
69896004.0,4029
73211009.0,10631
73442001.0,0
74732009.0,2208
75694006.0,76
76376003.0,17
86044005.0,285
709044004.0,153
129103003.0,20
195967001.0,1796
200936003.0,569
233604007.0,1924
698247007.0,3508
